TITLE="F:\Pouya\2nd PIV test\clean cylinder\fixed\Analysis\fixed000001n.vec" VARIABLES="X mm", "Y mm", "U mm/s", "V mm/s", "Vorticity 1/s", "Velocity Magnitude mm/s", "TKE (mm/s)^2" "TKErms (mm/s)^2" ZONE I=73, J=99, F=POINT 
19.459459 6.486486 210.147190 -3.473996 -0.485091 210.175902 3.198184 12.350850
21.621622 6.486486 210.026042 -4.149935 -1.194154 210.067038 1.562438 12.044650
23.783784 6.486486 209.115833 -5.484285 -2.452028 209.187736 0.142931 12.138197
25.945946 6.486486 208.995517 -7.806332 -2.732254 209.141256 4.693225 12.126508
28.108108 6.486486 212.667930 -7.269150 -2.028242 212.792126 12.228765 11.875697
30.270270 6.486486 212.610467 -6.749671 -0.768433 212.717580 13.218017 12.063614
32.432432 6.486486 210.828975 -4.866501 1.136817 210.885133 5.378604 12.856989
34.594595 6.486486 211.697099 -0.955732 1.500424 211.699256 9.569190 12.881804
36.756757 6.486486 208.329836 0.251689 0.106834 208.329988 3.993902 12.890385
38.918919 6.486486 206.559682 0.183001 -1.306415 206.559763 2.949135 13.288168
41.081081 6.486486 207.738743 -1.684493 -0.731570 207.745572 0.052240 13.132963
43.243243 6.486486 205.016308 0.388967 1.090975 205.016677 3.911204 12.864866
45.405405 6.486486 203.975185 4.868057 1.029430 204.033267 20.264239 13.519104
47.567568 6.486486 205.746628 5.974552 0.014795 205.833355 20.261290 14.196404
49.729730 6.486486 206.319676 4.305135 0.054015 206.364588 9.754091 14.054998
51.891892 6.486486 204.272708 3.591051 0.303310 204.304270 8.712039 13.796437
54.054054 6.486486 203.790543 2.736064 -0.301036 203.808909 5.858762 15.019593
56.216216 6.486486 205.604291 -0.846987 -0.425277 205.606036 1.628762 14.433667
58.378378 6.486486 209.241507 -2.934738 0.668181 209.262087 17.658746 13.076769
60.540541 6.486486 208.761507 -1.993808 1.377471 208.771028 16.515689 12.713327
62.702703 6.486486 205.283709 0.424977 0.852292 205.284149 2.437959 13.487096
64.864865 6.486486 202.914250 2.684034 -0.141879 202.932001 0.659104 13.906796
67.027027 6.486486 202.208850 3.881767 -1.043193 202.246105 0.935769 13.453453
69.189189 6.486486 203.148817 2.386078 -0.770889 203.162829 1.006994 13.469438
71.351351 6.486486 203.928853 5.062178 0.168379 203.991673 1.062672 13.742901
73.513514 6.486486 201.921219 7.970305 -0.153540 202.078461 6.539441 14.087212
75.675676 6.486486 199.031367 6.825075 -0.416007 199.148353 7.028508 14.507049
77.837838 6.486486 198.909257 6.040803 -0.054833 199.000964 3.707890 14.229511
80.000000 6.486486 200.686899 4.984482 -0.068354 200.748789 0.063650 14.600442
82.162162 6.486486 201.385697 4.254813 0.332586 201.430639 1.192845 14.652522
84.324324 6.486486 202.505575 6.787194 0.714558 202.619283 2.989263 14.183870
86.486486 6.486486 203.708026 7.313446 0.305828 203.839266 8.649430 14.368970
88.648649 6.486486 205.336545 7.397889 0.124351 205.469768 17.574873 14.970955
90.810811 6.486486 202.388300 8.226842 0.224218 202.555437 5.997338 15.379836
92.972973 6.486486 200.142244 8.100249 0.152107 200.306096 1.547062 16.007707
95.135135 6.486486 200.199126 6.846437 0.057767 200.316160 1.444352 16.452344
97.297297 6.486486 202.037800 7.144827 0.540359 202.164094 8.427594 16.292751
99.459459 6.486486 203.116831 10.461676 1.139860 203.386070 23.139714 16.391142
101.621622 6.486486 199.298455 12.964550 0.835470 199.719688 19.236598 17.460061
103.783784 6.486486 194.189803 12.896339 0.016006 194.617561 19.410805 17.811370
